,SMILES,Genotoxicity(0.5기준)
4874,CC([O-])=O.CN(C)C1=CC=C(C=CC2=[N+](C)C3=CC=CC=C3C2(C)C)C=C1,0
4875,[H+].[Cr+3].CC1=NN(C(=O)[C-]1\N=N\C1=CC(=CC=C1[O-])S(C)(=O)=O)C1=CC(Cl)=CC=C1.CC1=NN(C(=O)[C-]1\N=N\C1=CC(=CC=C1[O-])S(C)(=O)=O)C1=CC(Cl)=CC=C1,0
4876,C(OC1=CC(=CC=C1)N(CC1CO1)CC1CO1)C1CO1,1
4877,COC1=CC=C(C=CC(=O)OCCC(C)C)C=C1,0
4878,CCS(=O)(=O)C1=C(N)C=C(OC)C(=C1)C(O)=O,0
4879,[Na+].[Co+3].CNS(=O)(=O)C1=CC=C([O-])C(=C1)\N=N\[C-]1C(C)=NN(C1=O)C1=CC(Cl)=CC=C1.CNS(=O)(=O)C1=CC=C([O-])C(=C1)\N=N\[C-]1C(C)=NN(C1=O)C1=CC(Cl)=CC=C1,0
4880,[H+].[Cr+3].CCCCC(CC)CN.CC1=NN(C(=O)[C-]1\N=N\C1=CC=CC=C1C([O-])=O)C1=CC=CC=C1.CC1=NN(C(=O)[C-]1\N=N\C1=CC=CC=C1C([O-])=O)C1=CC=CC=C1,0
4881,[Na+].[Na+].[O-]S(=O)(=O)C1=C(NC2=CC=C(NC3=C(C=CC=C3OC3=CC=C(Cl)C=C3)S([O-])(=O)=O)C3=C2C(=O)C2=CC=CC=C2C3=O)C(OC2=CC=C(Cl)C=C2)=CC=C1,0
4882,[Cl-].CCCCCCCCCC[N+](C)(C)CCCCCCCCCC,0
4883,[Na+].[Co+3].COCCCNS(=O)(=O)C1=CC=C([O-])C(=C1)\N=N\C1=C2C=CC=CC2=CC=C1[O-].COCCCNS(=O)(=O)C1=CC=C([O-])C(=C1)\N=N\C1=C2C=CC=CC2=CC=C1[O-],0
4884,CCOC(=O)CCSP(=S)(OC(C)C)OC(C)C,0
4885,CCCCCCCC\C=C/CCCCCCCCNCCCN,0
4886,CC(C)C1=CC(=CC(=C1)C(C)C)C(C)C,0
4887,Cl.CN(CC(=O)C1=CC(O)=CC=C1)CC1=CC=CC=C1,0
4888,CC1=COC2=C1C=C(O)C=C2,0
4889,[Ca++].CC(=O)C(N=NC1=C(C=C(C=C1)S([O-])(=O)=O)[N+]([O-])=O)C(=O)NC1=C(Cl)C=CC=C1.CC(=O)C(N=NC1=C(C=C(C=C1)S([O-])(=O)=O)[N+]([O-])=O)C(=O)NC1=C(Cl)C=CC=C1.CC(=O)C(\N=N\C1=C(C=C(C=C1)S([O-])(=O)=O)[N+]([O-])=O)C(=O)NC1=C(Cl)C=CC=C1.CC(=O)C(\N=N\C1=C(C=C(C=C1)S([O-])(=O)=O)[N+]([O-])=O)C(=O)NC1=C(Cl)C=CC=C1,0
4890,[Na+].[Na+].CC1=CC(N)=CC(S)=C1N.CC1=C(N)C(SC2=C(C=CC(=C2)N=C[O-])N=C[O-])=CC(N)=C1S,1
4891,[Na+].[Cr-].CNS(=O)(=O)C1=CC=C([O-])C(=C1)\N=N\[C-]1C(C)=NN(C1=O)C1=CC=CC(Cl)=C1.CNS(=O)(=O)C1=CC=C([O-])C(=C1)\N=N\[C-]1C(C)=NN(C1=O)C1=CC=CC(Cl)=C1,0
4892,[Na+].[Cr+3].CC1=NN(C(=O)[C-]1\N=N\C1=CC(=C(C=C1[O-])[N+]([O-])=O)S(C)(=O)=O)C1=CC=CC=C1.CC1=NN(C(=O)[C-]1\N=N\C1=CC(=C(C=C1[O-])[N+]([O-])=O)S(C)(=O)=O)C1=CC=CC=C1,1
4893,CSC1=CC=C(C=C1)C(=O)C(C)(C)N1CCOCC1,0
4894,[Na+].CC1=CC=C(NS(=O)(=O)C2=CC(=CC=C2Cl)N=NC2=C(N)C=CC3=C2C(O)=CC(=C3)S([O-])(=O)=O)C(C)=C1,0
4895,[Na+].CC1CCC(NC2=CC(=C(N)C3=C2C(=O)C2=C(C=CC=C2)C3=O)S([O-])(=O)=O)C(C)(C)C1,0
4896,[Na+].[Na+].CCCCCCCCCCCCOC(=O)NC1=CC(\N=N\C2C(C)=NN(C2=O)C2=CC(Cl)=C(C=C2Cl)S([O-])(=O)=O)=C(C=C1)S([O-])(=O)=O,0
4897,CCCCCNCCCCC.CCCCCN(CCCCC)C(S)=S,0
4898,CC(C)CCCCCC(=O)NCCCCCC(O)=O,0
4899,[Br-].CC[N+](CC)(CC)CC,0
4900,O=C(OCC1CO1)C1=CC=C(C=C1)C(=O)OCC1CO1,0
4901,NC1=CC=C(Cl)C=C1C(=O)C1=CC=CC=C1,0
4902,CCOP(C1=CC=CC=C1)C1=CC=CC=C1,0
4903,CC(C)(C)CC(C)(C)NC1=NC(Cl)=NC(Cl)=N1,0
4904,CC(CO)CCC1CC=C(C)C1(C)C,0
4905,CC1=CC=C(C=C1)C(=O)CC(=O)C(F)(F)F,0
4906,CC1=C(C=C2NC(=O)NC2=C1)N=NC1C(=O)NC(=O)NC1=O,0
4907,CC(C)=CCCC(C)=CCCC(C)(O)C=C,0
4908,[Na+].[Na+].CC1=C(NC2=NC(F)=NC(F)=C2Cl)C=C(C=C1NC1=C2C(=O)C3=C(C=CC=C3)C(=O)C2=C(N)C(=C1)S([O-])(=O)=O)S([O-])(=O)=O,0
4909,[Na+].[Na+].[Cu--].[O-]C1=CC=C(C=C1\N=N\C1=C([O-])C=CC2=CC(=CC=C12)S([O-])(=O)=O)S([O-])(=O)=O,0
4910,[K+].[K+].[K+].[K+].[K+].[K+].[K+].[K+].[K+].[K+].[K+].[K+].[K+].[K+].[K+].[K+].[K+].[K+].[K+].[K+].[K+].[K+].[K+].[K+].[K+].[O-]C(=O)CN(CCN(CC([O-])=O)CC([O-])=O)CCN(CC([O-])=O)CC([O-])=O,0
4911,CC(C)[C@H](N)C(O)=O,0
4912,C[C@@H](O)[C@H](N)C(O)=O,0
4913,OP(O)([O-])=O.CCN(CCC#N)C1=CC(C)=C(C=CC2=[N+](C)C3=C(C=CC=C3)C2(C)C)C=C1,0
4914,OP(O)([O-])=O.CN(CCC#N)C1=CC=C(C=CC2=[N+](C)C3=C(C=CC=C3)C2(C)C)C=C1,0
4915,[Na+].[Na+].[Na+].CC1=C(NC2=NC(Cl)=NC(NC3=CC=CC=C3S([O-])(=O)=O)=N2)C(C)=C(C(C)=C1NC1=C2C(=O)C3=C(C=CC=C3)C(=O)C2=C(N)C(=C1)S([O-])(=O)=O)S([O-])(=O)=O,0
4916,[Na+].[Na+].[Na+].OC1=C(C=C(C=C1)N=NC1=CC=C(N=NC2=CC(C([O-])=O)=C(O)C=C2)C(=C1)S([O-])(=O)=O)C([O-])=O,0
4917,[Na+].[Na+].[Na+].[Na+].[Cr++].[Cr++].[NH-]C1=C(\N=N/C2=CC(=CC(C([O-])=O)=C2[O-])S([O-])(=O)=O)C2=C(C=C1)C([O-])=C(\N=N\C1=C([O-])C(=CC(=C1)[N+]([O-])=O)S([O-])(=O)=O)C(=C2)S([O-])(=O)=O,0
4918,[Na+].[Na+].[Cu++].CC1=NN(C([O-])=C1N=NC1=C([O-])C(=CC(=C1)S([O-])(=O)=O)S([O-])(=O)=O)C1=CC=CC=C1,0
4919,CN1CCCN(C)C1=O,0
4920,[Na+].[Cr+3].CC1=NN(C(O)=C1N=NC1=C([O-])C=CC(=C1)S(N)(=O)=O)C1=CC=CC=C1.CC1=NN(C([O-])=C1N=NC1=C([O-])C=CC(=C1)S([O-])(=N)=O)C1=CC=CC=C1,0
4921,COC(=O)C(C)(C)C#N,0
4922,OS([O-])(=O)=O.CN(CCC#N)C1=CC=C(C=CC2=[N+](C)C3=C(C=CC=C3)C2(C)C)C=C1,0
4923,C\C(\C=C\C=C(/C)\C=C\C1=C(C)CCCC1(C)C)=C/C=C/C=C(\C)/C=C/C=C(\C)/C=C/C1=C(C)CCCC1(C)C,0
4924,CCOCCCNS(=O)(=O)C1=CC=C(OC2=C(N)C3=C(C(O)=C2)C(=O)C2=C(C=CC=C2)C3=O)C=C1,0
4925,O=C(OCC1CO1)C1=CC=C(C(=O)OCC2CO2)C(=C1)C(=O)OCC1CO1,0
4926,CCCCCCCCCCCCCCC(CO)CCCCCCCCCCCC,0
4927,[Na+].[Na+].C\C1=C(\N=N\C2=CC(=CC=C2O[Cr--]23(OC4=CC(=C5C=C(C=CC5=C4\N=N\C4=C5C=CC=CC5=CC=C4O2)[N+]([O-])=O)S(=O)(=O)O3)O1)[N+]([O-])=O)/C(=O)NC1=CC=CC=C1Cl,1
4928,CC(C)=CCCC1=CCCC(COC(C)=O)C1,0
4929,[Na+].CC1=NN(C(=O)C1N=NC1=CC(Cl)=CC=C1OC1=C(Cl)C=CC=C1)C1=CC(=CC=C1Cl)S([O-])(=O)=O,0
4930,OC1=CC=C2C(=O)C3=C(C=CC=C3)C(=O)C2=C1O,1
4931,[Na+].[Co+3].CC(=O)[C-](\N=N\C1=CC(=CC=C1[O-])S(N)(=O)=O)C(=O)NC1=CC=CC=C1.CC(=O)[C-](\N=N\C1=CC(=CC=C1[O-])S(N)(=O)=O)C(=O)NC1=CC=CC=C1,0
4932,[Na+].[Na+].[Na+].OC1=CC(O)=C(C=C1N=NC1=CC=C(N=NC2=CC=C(NC3=CC=C(C=C3S([O-])(=O)=O)[N+]([O-])=O)C=C2)C2=C(C=CC=C12)S([O-])(=O)=O)N=NC1=CC=C(NC2=CC=C(C=C2S([O-])(=O)=O)[N+]([O-])=O)C=C1,1
4933,Cl.ClCCN1CCCC1,1
4934,S=C1NN=C(SSC2=NNC(=S)S2)S1,0
4935,COC1=CC(=CC(OC)=C1O)C#N,0
4936,[NH4+].COC1=CC(=C(C)C=C1NC(=O)CC(C)=O)S([O-])(=O)=O,0
4937,[NH4+].[Na+].COC1=CC(=C(C)C=C1NC(=O)C(N=NC1=CC=C(C=C1)C1=NC2=CC=C(C)C(=C2S1)S([O-])(=O)=O)C(C)=O)S([O-])(=O)=O,0
4938,[K+].CCCCCCCCCCCCCC(=O)N[C@@H](CCC(O)=O)C([O-])=O,0
4939,[H+].[Cr+3].CCCCC(CC)COCCCN.[O-]C1=C(C=C(C=C1)[N+]([O-])=O)\N=N\C1=C([O-])C=CC2=CC=CC=C12.[O-]C1=C(\N=N\C2=C([O-])C=C(C=C2)[N+]([O-])=O)C2=CC=CC=C2C=C1,0
4940,[Na+].[Na+].CC1=CC(N)(\N=N\C2=CC=CC=C2S(=O)(=O)OC2=CC=C(C=C2)C(C)(C)C2=CC=C(OS(=O)(=O)C3=CC=CC=C3\N=N\C3(N)C=C(C)NN3C3=CC=CC(=C3)S([O-])(=O)=O)C=C2)N(N1)C1=CC=CC(=C1)S([O-])(=O)=O,0
4941,[Na+].CN(CC1=CC=C(NC2=CC(=C(N)C3=C2C(=O)C2=C(C=CC=C2)C3=O)S([O-])(=O)=O)C=C1)S(=O)(=O)C1=CC=C(C)C=C1,0
4942,CC(=C)C(=O)OCCCCCCCCCCCCOC(=O)C(C)=C,0
4943,[Na+].[Na+].[Na+].CCN(C1=CC=CC=C1)C1=NC(NC2=CC(=CC3=CC(=C(N=NC4=CC=CC=C4S([O-])(=O)=O)C(O)=C23)S([O-])(=O)=O)S([O-])(=O)=O)=NC(Cl)=N1,0
4944,O=C1NC(=O)N(CC2=CC=CC=C2)C(=O)C1C1=CC=CC=C1,0
4945,CC(CN1CCCCC1)C(=O)C1=CC=C(C)C=C1,0
4946,CCCCCCCC\C=C\CCCCCCCCNC(=O)CCCCCCC\C=C/CCCCCCCC,0
4947,CCOC(=O)C1CCC(CC1)C(=O)OCC,0
4948,[NH4+].[NH4+].[Na+].[Na+].[Cu++].[Cu++].[O-]C1=C(C=CC(ON=N(=O)C2=CC([O-])=C(C=C2)\N=N/C2=C([O-])C3=C(C=CC(NC4=CC=CC(=C4)S([O-])(=O)=O)=C3)C=C2S([O-])(=O)=O)=C1)\N=N/C1=C([O-])C2=C(C=CC(NC3=CC=CC(=C3)S([O-])(=O)=O)=C2)C=C1S([O-])(=O)=O,0
4949,[Na+].[Na+].[Na+].CC1=C(NC2=NC(Cl)=NC(NC3=CC=CC(=C3)S([O-])(=O)=O)=N2)C(C)=C(C(C)=C1NC1=C2C(=O)C3=C(C=CC=C3)C(=O)C2=C(N)C(=C1)S([O-])(=O)=O)S([O-])(=O)=O,0
4950,[H+].[Cr+3].CC1=NN(C(=O)[C-]1\N=N\C1=C([O-])C(=CC(C)=C1)[N+]([O-])=O)C1=CC=CC=C1.CC1=NN(C(=O)[C-]1\N=N\C1=C([O-])C(=CC(CC(C)(C)C)=C1)[N+]([O-])=O)C1=CC=CC(=C1)S(N)(=O)=O,0
4951,COCCCNC1=NC(NCCCOC)=C(N=NC2=C(C#N)C(C)=C(S2)C(=O)OC)C(C)=C1C#N,0
4952,[Na+].[Na+].CC1=CC=C(C=C1)S(=O)(=O)OC1=CC=C(C=C1)N=NC1=CC=C(N=NC2=CC=C(NC3=CC=C(C=C3S([O-])(=O)=O)[N+]([O-])=O)C=C2)C2=CC=C(C=C12)S([O-])(=O)=O,0
4953,[Na+].[K+].NC1=C2C(=O)C3=C(C=CC=C3)C(=O)C2=C(NC2CCC(CC2)NC2=NC(F)=NC(NC3=CC(=CC=C3S([O-])(=O)=O)S([O-])(=O)=O)=N2)C=C1S([O-])(=O)=O,0
4954,CCCCC(CC)C(=O)OCC(COC(=O)C(CC)CCCC)(COC(=O)C(CC)CCCC)COC(=O)C(CC)CCCC,0
4955,NCCCOCCCCOCCCN,0
4956,[Na+].[Na+].CC1=CC=CC(=C1OC1=C(C=CC=C1C)S([O-])(=O)=O)S([O-])(=O)=O,0
4957,CC1=CN=C(N)S1,0
4958,[K+].[K+].[K+].[K+].[O-]P([O-])(=O)OP([O-])([O-])=O,0
4959,CCCCCCCCCCCCCCC1CO1,0
4960,CC(C)CC1=CC(C)=C(C=O)C=C1,0
4961,[Fe+3].CCCCC(CC)C([O-])=O.CCCCC(CC)C([O-])=O.CCCCC(CC)C([O-])=O,0
4962,N[C@@H](CC1=CNC2=CC=CC=C12)C(O)=O,0
4963,CC(C)(C)C1=CC(=C(O)C(=C1)C(C)(C)C)C(C)(C)C,0
4964,NC1=NC=NC2=C1N=CN2,0
4965,N#CCN(CC#N)CC#N,0
4966,CCOCCOCCOC(=O)C=C,0
4967,CCCCOCCOCCOC(=O)C(C)=C,0
4968,CC(C)(CN)CN,0
4969,CC(C)CCCCCCCCCCCCCCC(=O)OCC(O)COCC(O)CO,0
4970,CC[C@H](C)[C@H](N)C(O)=O,0
4971,[Na+].[Na+].NC1=CC(=C(C=CC2=C(C=C(N)C=C2)S([O-])(=O)=O)C=C1)S([O-])(=O)=O,0
4972,[Na+].[Na+].CCCCC1=C(C(Br)=C(NC2=C3C(=O)C4=CC=CC=C4C(=O)C3=C(NC3=C(Br)C(=C(CCCC)C=C3C)S([O-])(=O)=O)C=C2)C(C)=C1)S([O-])(=O)=O,0
4973,Cl[Zn--](Cl)(Cl)Cl.CCN(CC)C1=CC2=[O+]C3=C(C=CC(=C3)N(CC)CC)C(C3=CC=CC=C3C(=O)OC)=C2C=C1.CCN(CC)C1=CC2=[O+]C3=C(C=CC(=C3)N(CC)CC)C(C3=CC=CC=C3C(=O)OC)=C2C=C1,1
4974,[H][C@@]12CCC(=O)[C@@]1(C)CC[C@]1([H])[C@@]3([H])CCC(=O)C=C3CC[C@@]21[H],0
4975,CCCCC(CC)CCC(C)C1=CC=C2C=CC=NC2=C1O,0
4976,[O-][N+]([O-])=O.CCN(CC)C1=CC2=[O+]C3=CC(=CC=C3N=C2C=C1)N(CC)CC,0
4977,ClCCCN1CCOCC1,0
4978,CCCCC(CC)C(=O)OCC(COC(=O)C(CC)CCCC)OC(=O)C(CC)CCCC,0
4979,O=CO[Al](OC=O)OC=O,0
4980,C[Si](Cl)(Cl)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0
4981,[Sr++].CC1=CC=C(N=NC2=C(O)C(=CC3=C2C=CC=C3)C([O-])=O)C(=C1)S([O-])(=O)=O,0
4982,[O-][N+](=O)C1=CC=C(CCC2=CC=C(C=C2)[N+]([O-])=O)C=C1,1
4983,OCC[NH+]1CCN(CCS([O-])(=O)=O)CC1,0
4984,CCCCCCCC(=O)NO,0
4985,NC1=CC=C(C=C1)C(=O)NCCC(O)=O,0
4986,CCCCCCCCN(C)C,0
4987,[Na+].COS([O-])(=O)=O.CCCCCCCC\C=C\CCCCCCCC(=O)NCC[N+](C)(CCO)CC(O)CS([O-])(=O)=O,0
4988,CSC1=C(C)C=C(O)C=C1C,0
4989,O=C(N1CCCCCC1=O)C1=CC(=CC=C1)C(=O)N1CCCCCC1=O,0
4990,Cl.CC1(C)CC2(CC(C)(C)N1)OC1(CCCCCCCCCCC1)NC2=O,0
4991,[Li+].CCCCCCCC\C=C/CCCCCCCC([O-])=O,0
4992,CC1=CC2=C(OP(O)OC3=C(C2)C=C(C)C=C3C2CCCCC2)C(=C1)C1CCCCC1,0
4993,CC1(C)CCCC(C)(O1)C=C,0
4994,CC(C)(C)CC(C)(C)C1=CC(N2N=C3C=CC=CC3=N2)=C(O)C(=C1)C(C)(C)C1=CC=CC=C1,0
4995,OCCN(CCO)CCO.OC(=O)C1=CC=C(C=C1)[N+]([O-])=O,1
4996,ClCCCCC1=NN=NN1C1CCCCC1,0
4997,CCCCCCCCCCN(C)CCCCCCCCCC,0
4998,CCB(CC)OC,0
4999,CCCCOC(=O)CO,0
5000,[Cl-].C[N+](C)(CC=C)CC=C,0
5001,CC(=O)CC(C)(C)C1=CC=CC=C1,0
5002,[O-]C#N.[O-]C#N.[H]C12CCC([H])(C1)C=C2,0
5003,O=C(ON1C(=O)CCC1=O)ON1C(=O)CCC1=O,0
5004,CC(C)(C)C1=NN(C(N)=C1N=NC1=NN=C(SCCSC2=NN=C(S2)N=NC2=C(N)N(N=C2C(C)(C)C)C2=CC(=CC(=C2)C(O)=O)C(O)=O)S1)C1=CC(=CC(=C1)C(O)=O)C(O)=O,0
5005,[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[O-]S(=O)OC[C@H]1O[C@@](COS([O-])=O)(O[C@H]2O[C@H](COS([O-])=O)[C@@H](OS([O-])=O)[C@H](OS([O-])=O)[C@H]2OS([O-])=O)[C@@H](OS([O-])=O)[C@@H]1OS([O-])=O,0
5006,COC(=O)CC(C)C(=O)C1=CC(=C(NC(=O)C2=CC=C(OC)C=C2)C=C1)[N+]([O-])=O,0
5007,O=C(NC1=CC=C(CC2=CC=C(NC(=O)N3CC3)C=C2)C=C1)N1CC1,1
5008,[Na+].[Na+].[Na+].CC1=C(C=C(OCCCS([O-])(=O)=O)C(=C1)N=NC1=CC=C(O)C(=C1)C([O-])=O)N=NC1=CC=C(C=C1S([O-])(=O)=O)[N+]([O-])=O,0
5009,[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Co+3].OC1=C(\N=N\C2=C([O-])C(=CC(=C2)S([O-])(=O)=O)[N+]([O-])=O)C(=CC2=C1C(=CC(=C2)S([O-])(=O)=O)\N=N\C1=C([O-])C=CC2=C1C=CC=C2)S([O-])(=O)=O.OC1=C(\N=N\C2=C([O-])C(=CC(=C2)S([O-])(=O)=O)[N+]([O-])=O)C(=CC2=C1C(=CC(=C2)S([O-])(=O)=O)\N=N\C1=C([O-])C=CC2=C1C=CC=C2)S([O-])(=O)=O,0
5010,[Na+].[Na+].OC(CCCC(O)S([O-])(=O)=O)S([O-])(=O)=O,1
5011,F[P-](F)(F)(F)(F)F.F[P-](F)(F)(F)(F)F.S(C1=CC=C(C=C1)[S+](C1=CC=CC=C1)C1=CC=CC=C1)C1=CC=C(C=C1)[S+](C1=CC=CC=C1)C1=CC=CC=C1,0
5012,CCCCC(CC)COC(=O)\C=C/C(O)=O,0
5013,CCCCCCN(CCCCCC)C1=CC=C(C=C2C(=C(C#N)C#N)C3=CC=CC=C3S2(=O)=O)C(C)=C1,0
5014,N(C1=CC=CC=C1)C1=CC=C(NC2=CC=CC=C2)C=C1,1
5015,CC1=C(N=NC2=CC=C(Cl)C=C2[N+]([O-])=O)C2=NC3=C(C=CC=C3)C(=O)N2N1,0
5016,CC(C)C(=O)C(C)(C)CC=C(C)C,0
5017,[Fe],0
5018,[La],0
5019,[Li],0
5020,[Mn],0
5021,[Mo],0
5022,[Nb],0
5023,[K],0
5024,[Re],0
5025,[Sm],0
5026,[Si],1
5027,[Ag],1
5028,[Ta],0
5029,[Sn],0
5030,[W],0
5031,[Sb],0
5032,[Ba],0
5033,[Be],0
5034,[B],0
5035,[C],0
5036,[Cs],0
5037,[Cr],0
5038,[Co],1
5039,[Cu],0
5040,[Gd],0
5041,[Au],0
5042,[Y],0
5043,[Zr],0
5044,[Bi],0
5045,[In],0
5046,CC(=O)C(N=NC1=CC=C(C=C1)C(=O)NC1=CC=C(C=C1)C(N)=O)C(=O)NC1=CC2=C(NC(=O)N2)C=C1,0
5047,NC(=O)C1=CC=C(C=C1)N=C(O)C1=CC=C(N)C=C1,0
5048,O=[Te]=O,0
5049,O=S=O,0
5050,CCCCC(CC)C(C1=CC=C(O)C=C1)C1=CC=C(O)C=C1,0
5051,[Zn++].[Zn++].[O-]P([O-])(=O)OP([O-])([O-])=O,0
5052,O.O.O.O.[Zr+4].[O-]S([O-])(=O)=O.[O-]S([O-])(=O)=O,0
5053,Cl[Al](Cl)Cl,0
5054,[Na+].[O-]C(=O)C=C,0
5055,[Cl-].[Cl-].[Cu++],0
5056,[Cl-].[K+],0
5057,NP(N)(=O)OC1=CC=CC=C1,0
5058,CCOC(=O)C(C)CC,0
5059,[Na+].NC1=C2C(C=CC=C2S(O)(=O)=O)=CC(=C1)S([O-])(=O)=O,0
5060,CC(C)CCCC(C)CCCC(C)CCCC(C)(O)C(O)CO,0
5061,CCCCC(=O)OCCC1=CC=CC=C1,0
5062,CC(C)(O)C(=O)C1=CC=CC=C1,0
5063,N[C@@H](CCCNC(N)=N)C(O)=O,0
5064,C,0
5065,CC,0
5066,C=C,0
5067,COC1=CC=C(C=C1)N1CCN(CC1)C1=CC=C(C=C1)[N+]([O-])=O,0
5068,COC1=CC=C(C=C1)N1CCN(CC1)C1=CC=C(C=C1)N1C=NNC1=O,0
5069,C#C,0
5070,[Na+].[Na+].[O-]C(=O)CCCCC([O-])=O,0
5071,CCl,1
5072,CC([O-])=O.COC1=CC2=[O+]C(C=C2C=C1)=C1N(C)C2=C(C=C(C=C2)S(C)(=O)=O)N1C,0
5073,[Sn++].[O-]S([O-])(=O)=O,0
5074,S=[Se]=S,0
5075,CN,0
5076,CCOC(OCC)C=C(C)CCC=C(C)C,0
5077,CCCCOC(=O)C(C)OC(=O)CCC,0
5078,CCCOC(C)OCCC1=CC=CC=C1,0
5079,C=CCOC(=O)COC1=CC=CC=C1,0
5080,B.CNC,0
5081,BrCBr,1
5082,ClCBr,1
5083,CCC,0
5084,CCCl,0
5085,ClC=C,1
5086,FC=C,0
5087,CC#N,0
5088,CC=O,0
5089,CCS,0
5090,ClCCl,1
5091,FCF,0
5092,NC=O,0
5093,CC12CCC(C)(CCC1)C2=NO,0
5094,S=C=S,0
5095,[Na+].[Na+].[Na+].[Na+].[O-]S(=O)(=O)C1=CC2=C(C=C1)C1=C(C(=C2)S([O-])(=O)=O)[N]2=NC3=CC=C(C=C3[O-][Cu++]2[O-]1)N(=O)=NC1=CC2=C(C=C1)N=[N]1[Cu++]([O-]C3=C1C(=CC1=C3C=CC(=C1)S([O-])(=O)=O)S([O-])(=O)=O)[O-]2,0
5096,CSC,0
5097,[O-]S([O-])(=O)=O.CC(=CC[P+](C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1)C=CC1=C(C)CCCC1(C)C.CC(=CC[P+](C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1)C=CC1=C(C)CCCC1(C)C,0
5098,[Na+].CC(=O)NC1=CC=C(N=NC2=C(N)C=CC3=C2C(O)=CC(=C3)S([O-])(=O)=O)C(=C1)C(F)(F)F,0
5099,[Na+].[Na+].CC1N=NC2=C1\N=N\C1=CC=C(C=C1O[Cr--]13(OC4=C(C=C(C=C4\N=N\C4=C(O1)N(N=C4C)C1=CC=C(C)C=C1)S(=O)(=O)O3)[N+]([O-])=O)O2)[N+]([O-])=O,0
5100,CCCCN1C(O)=C(N=NC2=CC=C(C=C2)C(=O)OCC2=CC=CC=C2)C(C)=C(C#N)C1=O,0
5101,[Na+].[Na+].[Na+].[Cr+3].[O-]C1=C(\N=N\C2=C([O-])C=C(C3=CC=CC=C23)S([O-])(=O)=O)C2=CC=CC=C2C=C1.[O-]C1=C(\N=N\C2=C([O-])C=C(C3=CC=CC=C23)S([O-])(=O)=O)C2=CC=CC=C2C=C1,0
5102,[H]OC1=C(\N=N\C2=CC=C(C=C2)N([H])C(=O)C2=CC=C(C=C2)\N=N\C2=C(O[H])N([H])C(=O)C(=C2C)[N]2=CC=CC(C)=C2)C(C)=C(C(=O)N1[H])[N]1=CC(C)=CC=C1,0
5103,[Na+].CN(C)S(=O)(=O)C1=CC=C2\N=N\C3=C(O[Cr-]4(OC5=C(\N=N\C6=CC=C(C=C6O4)S(=O)(=O)N(C)C)C(C)=NN5C4=CC=CC=C4)OC2=C1)N(N=C3C)C1=CC=CC=C1,0
5104,[Na+].[Na+].[Na+].[Co+3].CC1=NN(C(=O)C1\N=N\C1=C([O-])C=C(C=C1)S(N)(=O)=O)C1=CC=C(C=C1)\N=N\[C-]1C(C)=NN(C1=O)C1=CC=C(C=C1)S([O-])(=O)=O.CC1=NN(C(=O)C1\N=N\C1=C([O-])C=C(C=C1)S(N)(=O)=O)C1=CC=C(C=C1)\N=N\[C-]1C(C)=NN(C1=O)C1=CC=C(C=C1)S([O-])(=O)=O,0
5105,C1CO1,1
5106,[Na+].[Na+].[Na+].[Cr+3].CC1=C(C=CC(=C1)S([O-])(=O)=O)\N=N\C1=C(O)C=CC(\N=N\C2=C(C=CC=C2)C([O-])=O)=C1[O-].CC1=C(C=CC(=C1)S([O-])(=O)=O)\N=N\C1=C(O)C=CC(\N=N\C2=C(C=CC=C2)C([O-])=O)=C1[O-],0
5107,BrC(Br)Br,1
5108,CP(=O)(OC1=CC=CC=C1)OC1=CC=CC=C1,0
5109,CC(C)Br,1
5110,[Na+].[Na+].CCN1C(O)=C(\N=N\C2=CC(NC3=NC(NC4=CC(=CC=C4Cl)S([O-])(=O)=O)=NC(F)=N3)=CC=C2S([O-])(=O)=O)C(C)=C(C(N)=O)C1=O,0
5111,[Na+].OCCN1CCN(CCS([O-])(=O)=O)CC1,0
5112,[Na+].[Na+].[Na+].[Cu++].[Cu++].OC1=CC(=CC2=C1C([O-])=C(\N=N\C1=C([O-])C=C(C=C1)C1=CC([O-])=C(C=C1)\N=N\C1=C([O-])C3=C(C=C(NC(=O)C4=CC=CC=C4)C=C3)C=C1S([O-])(=O)=O)C(=C2)S([O-])(=O)=O)S([O-])(=O)=O,1
5113,CC(C)C,0
5114,C[N+]1([O-])CCOCC1,0
5115,CC(C)Cl,0
5116,CC(C)N,0
5117,[Na+].[Na+].[H][N-]1C2=CC=C3C=C(C=CC3=C2[N]2=NC3=CC=C(C=C3[O-][Co+3]1212[O-]C3=CC(=CC=C3N=[N]1C1=C3C=CC(=CC3=CC=C1[N-]2[H])S(=O)(=O)NC)[N+]([O-])=O)[N+]([O-])=O)S([O-])(=O)=O,0
5118,NC(=O)[C@@H]1CCCN1,0
5119,CC(C)S,0
5120,CC(=C)C(=O)O[C@H]1C[C@@H]2CC[C@@]1(C)C2(C)C,0
5121,ClC(Cl)=C,0
5122,C[Sn](C)(Cl)Cl,0
5123,CC(F)F,0
